Date,Time,open,high,low,close,volume,spread
2020.01.24,04:00:00,1.10486,1.10617,1.10425,1.10468,5630,1
2020.01.24,08:00:00,1.10468,1.10523,1.10261,1.10277,7299,1
2020.01.24,12:00:00,1.10277,1.10397,1.10196,1.1025,10324,1
2020.01.24,16:00:00,1.1025,1.10328,1.1022,1.10277,4924,1
2020.01.24,20:00:00,1.10277,1.10295,1.10238,1.10255,850,1
2020.01.26,20:00:00,1.10295,1.10346,1.10244,1.1032,5377,1
2020.01.27,00:00:00,1.10322,1.10356,1.10273,1.10277,2304,1
2020.01.27,04:00:00,1.10277,1.10375,1.10252,1.10273,4619,1
2020.01.27,08:00:00,1.10266,1.1029,1.1015,1.1023,7597,1
2020.01.27,12:00:00,1.1023,1.1032,1.10096,1.10189,9629,1
2020.01.27,16:00:00,1.10189,1.10192,1.10107,1.10167,3466,1
2020.01.27,20:00:00,1.10167,1.10203,1.10157,1.10191,2497,1
2020.01.28,00:00:00,1.10191,1.10251,1.10177,1.10222,1974,1
2020.01.28,04:00:00,1.10222,1.10234,1.10126,1.10191,4367,1
2020.01.28,08:00:00,1.10191,1.10224,1.10022,1.10065,7297,1
2020.01.28,12:00:00,1.10066,1.10105,1.09977,1.10073,8616,1
2020.01.28,16:00:00,1.10073,1.10217,1.10026,1.10216,3717,1
2020.01.28,20:00:00,1.10216,1.10277,1.10187,1.10226,2685,1
2020.01.29,00:00:00,1.10226,1.10227,1.10125,1.1013,2080,1
2020.01.29,04:00:00,1.1013,1.10164,1.09996,1.10021,4132,1
2020.01.29,08:00:00,1.10021,1.10057,1.09945,1.09976,4857,1
2020.01.29,12:00:00,1.09978,1.10097,1.09922,1.10037,8311,1
2020.01.29,16:00:00,1.10037,1.10208,1.09984,1.10066,5776,1
2020.01.29,20:00:00,1.10067,1.1018,1.10015,1.10129,3033,1
2020.01.30,00:00:00,1.10129,1.10171,1.10109,1.1017,2085,1
2020.01.30,04:00:00,1.1017,1.10187,1.10068,1.10165,4755,1
2020.01.30,08:00:00,1.10165,1.10271,1.10114,1.10227,6382,1
2020.01.30,12:00:00,1.10227,1.10362,1.1015,1.10311,11146,1
2020.01.30,16:00:00,1.10311,1.10393,1.10285,1.10322,7140,1
2020.01.30,20:00:00,1.10322,1.10353,1.10276,1.10319,2577,1
2020.01.31,00:00:00,1.10319,1.10335,1.10223,1.10242,2589,1
2020.01.31,04:00:00,1.10242,1.103,1.10168,1.10215,3978,1
2020.01.31,08:00:00,1.10214,1.10493,1.10203,1.10474,7906,1
2020.01.31,12:00:00,1.10474,1.10903,1.10466,1.10815,12812,1
2020.01.31,16:00:00,1.10816,1.10917,1.10779,1.10904,7775,1
2020.01.31,20:00:00,1.10898,1.10951,1.10894,1.10943,1036,2
2020.02.02,20:00:00,1.10907,1.10927,1.10799,1.10815,3269,1
2020.02.03,00:00:00,1.10815,1.10876,1.10802,1.10817,3806,1
2020.02.03,04:00:00,1.10817,1.10862,1.10641,1.10659,5353,1
2020.02.03,08:00:00,1.10659,1.10741,1.10583,1.10658,7394,1
2020.02.03,12:00:00,1.10658,1.10667,1.10349,1.1062,10330,1
2020.02.03,16:00:00,1.1062,1.10663,1.1057,1.10581,4515,1
2020.02.03,20:00:00,1.10581,1.1063,1.10571,1.10607,2163,1
2020.02.04,00:00:00,1.10607,1.10642,1.10555,1.106,3083,1
2020.02.04,04:00:00,1.106,1.10636,1.10487,1.10579,6282,1
2020.02.04,08:00:00,1.10579,1.10609,1.1043,1.10439,7273,1
2020.02.04,12:00:00,1.10439,1.10507,1.10327,1.10429,9303,1
2020.02.04,16:00:00,1.10429,1.10452,1.10364,1.10442,4396,1
2020.02.04,20:00:00,1.10441,1.10459,1.10411,1.10432,2533,1
2020.02.05,00:00:00,1.10432,1.10436,1.10335,1.10344,2527,1
2020.02.05,04:00:00,1.10344,1.10478,1.10336,1.10419,5706,1
2020.02.05,08:00:00,1.10419,1.10427,1.10145,1.10223,8360,1
2020.02.05,12:00:00,1.10223,1.10232,1.09963,1.10061,11300,1
2020.02.05,16:00:00,1.10061,1.10068,1.09935,1.09973,3115,1
2020.02.05,20:00:00,1.09973,1.10005,1.09959,1.09963,1878,1
2020.02.06,00:00:00,1.09963,1.1,1.09943,1.09956,2247,1
2020.02.06,04:00:00,1.09956,1.10138,1.09938,1.09954,5411,1
2020.02.06,08:00:00,1.09954,1.10076,1.0995,1.10024,5520,1
2020.02.06,12:00:00,1.10024,1.10042,1.09643,1.09777,9789,1
2020.02.06,16:00:00,1.09775,1.09822,1.09706,1.09787,4262,1
2020.02.06,20:00:00,1.09787,1.0983,1.0977,1.09815,1785,1
2020.02.07,00:00:00,1.09815,1.09849,1.09792,1.09813,5023,1
2020.02.07,04:00:00,1.09813,1.09833,1.09566,1.09582,7666,1
2020.02.07,08:00:00,1.09582,1.09647,1.09477,1.09646,6331,1
2020.02.07,12:00:00,1.09645,1.09763,1.09461,1.09494,13764,1
2020.02.07,16:00:00,1.09494,1.09497,1.09418,1.09471,3756,1
2020.02.07,20:00:00,1.09472,1.09476,1.09424,1.0943,651,1
2020.02.09,20:00:00,1.09424,1.09529,1.09422,1.09526,2374,1
2020.02.10,00:00:00,1.09522,1.09572,1.09493,1.09567,2815,1
2020.02.10,04:00:00,1.09567,1.09574,1.09446,1.09512,4346,1
2020.02.10,08:00:00,1.09513,1.09549,1.09452,1.09493,5613,1
2020.02.10,12:00:00,1.09493,1.09527,1.0909,1.09151,8889,1
2020.02.10,16:00:00,1.09151,1.09199,1.09076,1.09123,3648,1
2020.02.10,20:00:00,1.09123,1.09137,1.09079,1.091,2513,1
2020.02.11,00:00:00,1.091,1.09171,1.09087,1.09093,2480,1
2020.02.11,04:00:00,1.09092,1.09153,1.09056,1.09106,4648,1
2020.02.11,08:00:00,1.09106,1.09206,1.0907,1.0909,5472,1
2020.02.11,12:00:00,1.09091,1.09247,1.08912,1.09165,11539,1
2020.02.11,16:00:00,1.09164,1.09244,1.0916,1.09194,4309,1
2020.02.11,20:00:00,1.09194,1.09205,1.09118,1.0913,2363,1
2020.02.12,00:00:00,1.0913,1.09197,1.09121,1.09122,2521,1
2020.02.12,04:00:00,1.09122,1.09255,1.09022,1.09215,5443,1
2020.02.12,08:00:00,1.09215,1.09232,1.09096,1.09122,5761,1
2020.02.12,12:00:00,1.09122,1.09137,1.08861,1.08922,9432,1
2020.02.12,16:00:00,1.08922,1.08934,1.08651,1.08752,5305,1
2020.02.12,20:00:00,1.08752,1.08763,1.08694,1.08725,3949,1
2020.02.13,00:00:00,1.08723,1.08748,1.08652,1.0869,2584,2
2020.02.13,04:00:00,1.0869,1.08876,1.08675,1.08868,5001,1
2020.02.13,08:00:00,1.08868,1.08887,1.08531,1.08637,7839,1
2020.02.13,12:00:00,1.08637,1.08691,1.08339,1.08473,10882,1
2020.02.13,16:00:00,1.08473,1.08478,1.08388,1.08413,4228,1
2020.02.13,20:00:00,1.08413,1.08419,1.08272,1.0838,3209,1
2020.02.14,00:00:00,1.0838,1.08384,1.08308,1.08329,2588,1
2020.02.14,04:00:00,1.08329,1.08433,1.08322,1.08431,4048,1
2020.02.14,08:00:00,1.0843,1.08501,1.08324,1.08399,6125,1
2020.02.14,12:00:00,1.08397,1.08612,1.08358,1.08392,9398,1
2020.02.14,16:00:00,1.08392,1.08462,1.08328,1.08372,3609,1
2020.02.14,20:00:00,1.08372,1.08389,1.08291,1.08301,931,2
2020.02.16,20:00:00,1.08397,1.08416,1.08351,1.08358,2529,2
2020.02.17,00:00:00,1.08358,1.08407,1.08335,1.08376,2256,1
2020.02.17,04:00:00,1.08376,1.08462,1.08339,1.08462,3638,1
2020.02.17,08:00:00,1.0846,1.08509,1.08352,1.08363,4787,1
2020.02.17,12:00:00,1.08363,1.08412,1.08291,1.08373,4455,1
2020.02.17,16:00:00,1.08373,1.08399,1.08298,1.08331,2369,1
2020.02.17,20:00:00,1.0833,1.08372,1.08249,1.08259,3616,2
2020.02.18,00:00:00,1.08259,1.08338,1.08228,1.08301,2767,1
2020.02.18,04:00:00,1.08301,1.08372,1.08249,1.08264,5310,1
2020.02.18,08:00:00,1.08264,1.08368,1.08124,1.0814,8155,1
2020.02.18,12:00:00,1.0814,1.08258,1.07852,1.08145,11071,1
2020.02.18,16:00:00,1.08145,1.08147,1.07907,1.07959,3988,1
2020.02.18,20:00:00,1.07959,1.07993,1.07896,1.0798,2833,1
2020.02.19,00:00:00,1.0798,1.08036,1.07958,1.07972,2241,1
2020.02.19,04:00:00,1.07972,1.0807,1.07913,1.08037,4248,1
2020.02.19,08:00:00,1.08037,1.08079,1.07845,1.08008,6824,1
2020.02.19,12:00:00,1.08008,1.08011,1.07821,1.07932,10708,1
2020.02.19,16:00:00,1.07932,1.081,1.0786,1.08099,6073,1
2020.02.19,20:00:00,1.08099,1.08152,1.08029,1.08111,3760,1
2020.02.20,00:00:00,1.08111,1.08132,1.07916,1.07985,4534,1
2020.02.20,04:00:00,1.07985,1.0799,1.07775,1.07967,5993,1
2020.02.20,08:00:00,1.07967,1.08061,1.07857,1.07882,8351,1
2020.02.20,12:00:00,1.0788,1.08211,1.07828,1.07967,12307,1
2020.02.20,16:00:00,1.07967,1.08027,1.07847,1.07897,6179,1
2020.02.20,20:00:00,1.07896,1.07916,1.07828,1.07901,3254,1
2020.02.21,00:00:00,1.07901,1.07948,1.07875,1.07946,3506,1
2020.02.21,04:00:00,1.07946,1.082,1.07895,1.0814,7535,1
2020.02.21,08:00:00,1.08142,1.08195,1.07952,1.07965,8128,1
2020.02.21,12:00:00,1.07965,1.08634,1.07965,1.08544,13484,1
2020.02.21,16:00:00,1.08544,1.08615,1.08474,1.08495,4815,1
2020.02.21,20:00:00,1.08489,1.08496,1.08464,1.08474,618,1
2020.02.23,20:00:00,1.0825,1.08423,1.08106,1.08312,5534,1
2020.02.24,00:00:00,1.08312,1.08321,1.0819,1.08211,3937,1
2020.02.24,04:00:00,1.08212,1.08284,1.08049,1.08265,8407,1
2020.02.24,08:00:00,1.08265,1.08418,1.08129,1.08182,10876,1
2020.02.24,12:00:00,1.08183,1.08635,1.0813,1.08559,14949,1
2020.02.24,16:00:00,1.08559,1.0872,1.0841,1.08521,10245,1
2020.02.24,20:00:00,1.08524,1.08555,1.08481,1.08518,5022,1
2020.02.25,00:00:00,1.08518,1.08675,1.08448,1.08607,5251,1
2020.02.25,04:00:00,1.08607,1.08659,1.08475,1.08634,9659,1
2020.02.25,08:00:00,1.08634,1.08659,1.083,1.08361,10453,1
2020.02.25,12:00:00,1.08361,1.08825,1.08319,1.08682,17477,1
2020.02.25,16:00:00,1.08681,1.08901,1.08664,1.0882,12520,1
2020.02.25,20:00:00,1.0882,1.08861,1.08672,1.08696,4256,1
2020.02.26,00:00:00,1.08696,1.08746,1.08624,1.08674,5972,1
2020.02.26,04:00:00,1.08675,1.08976,1.08653,1.08917,10076,1
2020.02.26,08:00:00,1.08917,1.09087,1.08687,1.08693,13730,1
2020.02.26,12:00:00,1.08692,1.08916,1.08549,1.08863,16249,1
2020.02.26,16:00:00,1.08863,1.08999,1.08747,1.08846,10679,1
2020.02.26,20:00:00,1.08846,1.0913,1.08765,1.0898,5468,1
2020.02.27,00:00:00,1.0898,1.09144,1.08953,1.09125,5840,1
2020.02.27,04:00:00,1.09125,1.09478,1.09056,1.09477,11844,1
2020.02.27,08:00:00,1.09477,1.09675,1.0932,1.09644,13927,1
2020.02.27,12:00:00,1.09644,1.10066,1.09592,1.09755,24165,1
2020.02.27,16:00:00,1.09757,1.0995,1.09646,1.09927,14241,1
2020.02.27,20:00:00,1.09928,1.10051,1.09874,1.09964,6207,1
2020.02.28,00:00:00,1.09964,1.09971,1.09822,1.09942,8680,1
2020.02.28,04:00:00,1.09942,1.1034,1.09913,1.1034,15658,1
2020.02.28,08:00:00,1.10339,1.10531,1.09851,1.09871,19385,1
2020.02.28,12:00:00,1.0987,1.10075,1.09508,1.10001,28265,1
2020.02.28,16:00:00,1.10001,1.1046,1.09903,1.10378,19060,1
2020.02.28,20:00:00,1.10378,1.10429,1.10244,1.10293,1930,1
2020.03.01,20:00:00,1.10407,1.10738,1.10362,1.10635,5959,1
2020.03.02,00:00:00,1.10634,1.10647,1.10479,1.10527,9503,1
2020.03.02,04:00:00,1.10526,1.10932,1.10382,1.10844,14245,1
2020.03.02,08:00:00,1.10844,1.11279,1.10628,1.11122,17746,1
2020.03.02,12:00:00,1.11122,1.11649,1.11079,1.11631,24499,1
2020.03.02,16:00:00,1.1163,1.11845,1.11266,1.11355,12426,1
2020.03.02,20:00:00,1.11355,1.11479,1.11235,1.11323,5409,1
2020.03.03,00:00:00,1.11323,1.11554,1.11201,1.11444,6330,1
2020.03.03,04:00:00,1.11444,1.1151,1.11068,1.11104,9916,1
2020.03.03,08:00:00,1.11102,1.11387,1.11001,1.11177,15107,1
2020.03.03,12:00:00,1.11176,1.1213,1.10951,1.11747,26537,1
2020.03.03,16:00:00,1.11746,1.11948,1.11469,1.11802,17838,1
2020.03.03,20:00:00,1.118,1.11851,1.11673,1.11726,5523,1
2020.03.04,00:00:00,1.11726,1.11745,1.11552,1.11611,6526,1
2020.03.04,04:00:00,1.11611,1.11875,1.11433,1.11648,10981,1
2020.03.04,08:00:00,1.11648,1.11725,1.11093,1.11114,13450,1
2020.03.04,12:00:00,1.11114,1.11453,1.10953,1.11291,18596,1
2020.03.04,16:00:00,1.11291,1.11422,1.11192,1.1137,9210,1
2020.03.04,20:00:00,1.11364,1.11425,1.113,1.11374,4281,1
2020.03.05,00:00:00,1.11374,1.11435,1.11336,1.11384,3718,2
2020.03.05,04:00:00,1.11384,1.114,1.11195,1.1137,7554,1
2020.03.05,08:00:00,1.1137,1.11999,1.1132,1.11884,12844,1
2020.03.05,12:00:00,1.11883,1.12049,1.11669,1.12016,17857,1
2020.03.05,16:00:00,1.12016,1.12296,1.11844,1.12279,13743,1
2020.03.05,20:00:00,1.12282,1.12447,1.12113,1.122,6290,1
2020.03.06,00:00:00,1.12201,1.12487,1.12184,1.12308,7130,1
2020.03.06,04:00:00,1.12308,1.12785,1.1219,1.12722,12045,1
2020.03.06,08:00:00,1.12722,1.13405,1.12679,1.13162,21770,1
2020.03.06,12:00:00,1.13161,1.13546,1.12871,1.13192,28272,1
2020.03.06,16:00:00,1.13192,1.13278,1.12881,1.1306,18693,1
2020.03.06,20:00:00,1.13059,1.13111,1.12888,1.12901,1485,1
2020.03.08,20:00:00,1.13469,1.13966,1.13397,1.13599,11531,1
2020.03.09,00:00:00,1.136,1.14964,1.13558,1.14008,22111,1
2020.03.09,04:00:00,1.14008,1.14752,1.13808,1.1402,30596,1
2020.03.09,08:00:00,1.1402,1.14384,1.13652,1.14352,37495,8
2020.03.09,12:00:00,1.14352,1.14841,1.13749,1.14703,56367,8
2020.03.09,16:00:00,1.14703,1.14786,1.14267,1.14409,27854,8
2020.03.09,20:00:00,1.14342,1.14574,1.13762,1.13846,13048,8
2020.03.10,00:00:00,1.13845,1.1414,1.13713,1.13745,13736,8
2020.03.10,04:00:00,1.13747,1.14007,1.13315,1.13596,41103,8
2020.03.10,08:00:00,1.13596,1.13893,1.13356,1.13796,37564,8
2020.03.10,12:00:00,1.13795,1.13938,1.12959,1.13054,51153,8
2020.03.10,16:00:00,1.13056,1.13305,1.12743,1.12825,34244,8
2020.03.10,20:00:00,1.12808,1.13252,1.12754,1.13179,9077,8
2020.03.11,00:00:00,1.1318,1.13384,1.13092,1.1337,10191,8
2020.03.11,04:00:00,1.1337,1.13662,1.1309,1.13129,29102,8
2020.03.11,08:00:00,1.13129,1.13513,1.13013,1.13391,26370,1
2020.03.11,12:00:00,1.1339,1.13516,1.12572,1.12686,29622,1
2020.03.11,16:00:00,1.12685,1.12884,1.12666,1.12682,24693,1
2020.03.11,20:00:00,1.12682,1.1276,1.125,1.12714,9256,1
2020.03.12,00:00:00,1.12714,1.13332,1.12662,1.12959,25514,1
2020.03.12,04:00:00,1.12957,1.13195,1.12536,1.12674,23556,1
2020.03.12,08:00:00,1.12675,1.13011,1.11977,1.12151,30993,1
2020.03.12,12:00:00,1.12151,1.12532,1.10554,1.1146,50069,1
2020.03.12,16:00:00,1.11459,1.12261,1.1144,1.1183,32923,1
2020.03.12,20:00:00,1.11848,1.12025,1.11523,1.11663,15485,1
2020.03.13,00:00:00,1.11663,1.12211,1.11656,1.12188,22544,1
2020.03.13,04:00:00,1.12191,1.12205,1.11621,1.12074,34555,1
2020.03.13,08:00:00,1.12072,1.12078,1.11089,1.111,27398,1
2020.03.13,12:00:00,1.11098,1.11332,1.10549,1.10806,40742,1
2020.03.13,16:00:00,1.10804,1.11173,1.10572,1.11025,28817,1
2020.03.15,20:00:00,1.11886,1.11989,1.11161,1.11175,31550,1
2020.03.16,00:00:00,1.11177,1.11336,1.10846,1.11331,21464,1
2020.03.16,04:00:00,1.11331,1.12288,1.11078,1.12254,44167,1
2020.03.16,08:00:00,1.12255,1.12364,1.11419,1.11658,41041,1
2020.03.16,12:00:00,1.11663,1.11681,1.10941,1.11611,40282,1
2020.03.16,16:00:00,1.11611,1.11861,1.11454,1.1182,26567,1
2020.03.16,20:00:00,1.1182,1.11825,1.11553,1.11709,17122,1
2020.03.17,00:00:00,1.11708,1.1189,1.11599,1.11792,33622,1
2020.03.17,04:00:00,1.11791,1.1181,1.11099,1.11107,33704,1
2020.03.17,08:00:00,1.11107,1.11189,1.09731,1.09883,33318,1
2020.03.17,12:00:00,1.09882,1.1015,1.0955,1.09661,37792,1
2020.03.17,16:00:00,1.09661,1.102,1.09583,1.09971,22039,1
2020.03.17,20:00:00,1.09971,1.10224,1.09909,1.09922,17413,1
2020.03.18,00:00:00,1.09923,1.10328,1.09845,1.10305,21506,1
2020.03.18,04:00:00,1.10304,1.1045,1.09552,1.09727,37671,1
2020.03.18,08:00:00,1.09727,1.10174,1.09278,1.09301,42359,1
2020.03.18,12:00:00,1.09301,1.09467,1.08069,1.08091,44474,1
2020.03.18,16:00:00,1.08091,1.0919,1.08016,1.09075,38703,1
2020.03.18,20:00:00,1.0912,1.09817,1.08981,1.09003,21188,1
2020.03.19,00:00:00,1.09003,1.09199,1.08773,1.08962,23356,1
2020.03.19,04:00:00,1.08962,1.09474,1.08133,1.08375,39314,1
2020.03.19,08:00:00,1.08374,1.08688,1.07259,1.07986,41318,1
2020.03.19,12:00:00,1.07986,1.08343,1.06602,1.06628,59981,1
2020.03.19,16:00:00,1.06628,1.07057,1.06549,1.06911,34329,1
2020.03.19,20:00:00,1.06913,1.06955,1.06527,1.06638,17374,1
2020.03.20,00:00:00,1.06638,1.07647,1.06628,1.07647,44615,1
2020.03.20,04:00:00,1.07647,1.08309,1.07416,1.07872,57067,1
2020.03.20,08:00:00,1.07872,1.07906,1.06964,1.07092,42731,1
2020.03.20,12:00:00,1.07092,1.07493,1.06541,1.06607,42545,1
2020.03.20,16:00:00,1.06605,1.06991,1.06375,1.06935,41272,1
2020.03.22,20:00:00,1.06937,1.07052,1.06355,1.06779,30425,1
2020.03.23,00:00:00,1.0678,1.0737,1.06687,1.07354,36377,1
2020.03.23,04:00:00,1.07357,1.07684,1.06893,1.07078,42340,1
2020.03.23,08:00:00,1.07077,1.08021,1.06661,1.07787,41071,1
2020.03.23,12:00:00,1.07787,1.08274,1.07234,1.07497,42994,1
2020.03.23,16:00:00,1.07497,1.07798,1.07199,1.07239,27184,1
2020.03.23,20:00:00,1.07233,1.08104,1.07198,1.07957,16506,1
2020.03.24,00:00:00,1.07957,1.08226,1.07868,1.07885,25590,1
2020.03.24,04:00:00,1.07885,1.08659,1.07754,1.08251,33406,1
2020.03.24,08:00:00,1.08251,1.0888,1.08118,1.08221,32164,1
2020.03.24,12:00:00,1.08221,1.08536,1.07688,1.07903,40889,1
2020.03.24,16:00:00,1.07903,1.07985,1.07458,1.07861,22569,1
2020.03.24,20:00:00,1.07861,1.08152,1.07601,1.0787,14607,1
2020.03.25,00:00:00,1.07868,1.08234,1.07839,1.08113,25437,1
2020.03.25,04:00:00,1.08114,1.08427,1.07923,1.08332,34274,1
2020.03.25,08:00:00,1.08332,1.08494,1.07993,1.08198,37341,1
2020.03.25,12:00:00,1.08199,1.08573,1.07848,1.08498,34406,1
2020.03.25,16:00:00,1.08497,1.08939,1.08403,1.08812,21999,1
2020.03.25,20:00:00,1.08812,1.09335,1.08689,1.09212,11627,1
2020.03.26,00:00:00,1.09212,1.09216,1.08918,1.09063,13622,1
2020.03.26,04:00:00,1.09061,1.09445,1.08965,1.09378,24894,1
2020.03.26,08:00:00,1.09375,1.09783,1.09261,1.09721,33678,1
2020.03.26,12:00:00,1.09721,1.10445,1.09487,1.10434,42847,1
2020.03.26,16:00:00,1.10432,1.10586,1.10184,1.10302,22739,1
2020.03.26,20:00:00,1.10298,1.10586,1.1021,1.10375,8822,1
2020.03.27,00:00:00,1.10375,1.10866,1.1028,1.10583,14932,1
2020.03.27,04:00:00,1.10583,1.10737,1.10009,1.10115,24091,1
2020.03.27,08:00:00,1.10117,1.1031,1.09759,1.09859,29968,1
2020.03.27,12:00:00,1.09858,1.10913,1.09533,1.1078,34732,1
2020.03.27,16:00:00,1.10778,1.1147,1.10639,1.11431,27612,1
2020.03.29,20:00:00,1.11159,1.11439,1.1105,1.11361,5905,1
2020.03.30,00:00:00,1.11361,1.11383,1.10792,1.10802,13585,1
2020.03.30,04:00:00,1.10802,1.11061,1.10603,1.10823,21178,1
2020.03.30,08:00:00,1.10825,1.10957,1.10454,1.10604,22993,1
2020.03.30,12:00:00,1.10604,1.10622,1.10099,1.10169,28969,1
2020.03.30,16:00:00,1.10168,1.10534,1.10109,1.10529,15160,1
2020.03.30,20:00:00,1.10529,1.10555,1.10236,1.10289,7593,1
2020.03.31,00:00:00,1.1029,1.10429,1.09843,1.10265,16053,1
2020.03.31,04:00:00,1.10265,1.10276,1.09904,1.09963,18909,1
2020.03.31,08:00:00,1.09962,1.10024,1.09266,1.09518,26251,1
2020.03.31,12:00:00,1.09515,1.10271,1.09426,1.1014,36766,1
2020.03.31,16:00:00,1.10142,1.10319,1.09649,1.10318,26492,1
2020.03.31,20:00:00,1.10318,1.1039,1.10161,1.10258,6256,1
2020.04.01,00:00:00,1.10258,1.1036,1.10057,1.10194,12121,1
2020.04.01,04:00:00,1.10194,1.10331,1.09583,1.09595,18656,1
2020.04.01,08:00:00,1.09595,1.09676,1.09166,1.09409,23353,1
2020.04.01,12:00:00,1.09409,1.09423,1.09167,1.09327,24529,1
2020.04.01,16:00:00,1.09327,1.09578,1.09027,1.09476,17263,1
2020.04.01,20:00:00,1.09477,1.09696,1.09387,1.09513,6912,1
2020.04.02,00:00:00,1.09512,1.09589,1.09301,1.09387,9173,1
2020.04.02,04:00:00,1.09387,1.09643,1.09317,1.0932,13420,1
2020.04.02,08:00:00,1.09322,1.09396,1.09079,1.09133,19268,1
2020.04.02,12:00:00,1.09134,1.09152,1.08404,1.08615,35096,1
2020.04.02,16:00:00,1.08617,1.08736,1.08205,1.08494,21461,1
2020.04.02,20:00:00,1.08494,1.08664,1.08415,1.08458,5797,1
2020.04.03,00:00:00,1.08458,1.08552,1.0833,1.08454,9619,1
2020.04.03,04:00:00,1.08454,1.08511,1.07874,1.07901,14696,1
2020.04.03,08:00:00,1.07902,1.08158,1.07843,1.07889,21307,1
2020.04.03,12:00:00,1.07889,1.08092,1.07727,1.07976,26771,1
2020.04.03,16:00:00,1.07976,1.0828,1.07782,1.08092,15654,1
2020.04.03,20:00:00,1.08091,1.08172,1.08028,1.08127,2092,1
2020.04.05,20:00:00,1.08088,1.08213,1.07979,1.08052,7172,2
2020.04.06,00:00:00,1.08051,1.08232,1.07986,1.08147,14125,1
2020.04.06,04:00:00,1.08147,1.08354,1.08068,1.08175,15985,1
2020.04.06,08:00:00,1.08175,1.08179,1.0783,1.07991,20012,1
2020.04.06,12:00:00,1.07991,1.08178,1.07682,1.08067,21209,1
2020.04.06,16:00:00,1.08067,1.08082,1.07826,1.07979,14677,1
2020.04.06,20:00:00,1.07981,1.08019,1.07834,1.07987,7155,1
2020.04.07,00:00:00,1.07987,1.08185,1.07902,1.08143,11060,1
2020.04.07,04:00:00,1.08143,1.08786,1.08112,1.08776,17861,1
2020.04.07,08:00:00,1.08776,1.08928,1.08516,1.08775,17727,1
2020.04.07,12:00:00,1.08773,1.09259,1.08736,1.08858,23143,1
2020.04.07,16:00:00,1.08858,1.09097,1.08828,1.09046,12877,1
2020.04.07,20:00:00,1.09045,1.09045,1.08874,1.08933,5639,1
2020.04.08,00:00:00,1.08933,1.08967,1.08586,1.08596,10888,1
2020.04.08,04:00:00,1.08596,1.08877,1.08298,1.08604,16497,1
2020.04.08,08:00:00,1.08606,1.08792,1.08455,1.08682,15429,1
2020.04.08,12:00:00,1.08683,1.08882,1.08534,1.08637,19214,1
2020.04.08,16:00:00,1.08637,1.08726,1.08507,1.08531,11607,1
2020.04.08,20:00:00,1.08531,1.0862,1.085,1.08599,3599,1
2020.04.09,00:00:00,1.08599,1.08801,1.08533,1.08664,9424,1
2020.04.09,04:00:00,1.08664,1.0882,1.08409,1.08758,11245,1
2020.04.09,08:00:00,1.08758,1.08892,1.08495,1.08578,13559,1
2020.04.09,12:00:00,1.08578,1.09452,1.08577,1.09301,26938,1
2020.04.09,16:00:00,1.09301,1.09515,1.09198,1.09359,16749,1
2020.04.09,20:00:00,1.09359,1.09395,1.09185,1.09224,5790,1
2020.04.10,00:00:00,1.09224,1.09434,1.09194,1.09425,9169,1
2020.04.10,04:00:00,1.09425,1.09518,1.0927,1.09374,9187,1
2020.04.10,08:00:00,1.09374,1.0948,1.09361,1.09368,6616,1
2020.04.10,12:00:00,1.09368,1.09516,1.09368,1.09485,8120,1
2020.04.10,16:00:00,1.09479,1.09522,1.0932,1.09354,4692,2
2020.04.10,20:00:00,1.09363,1.09401,1.09342,1.09347,3084,11
2020.04.12,20:00:00,1.09428,1.09444,1.09282,1.09314,5422,1
2020.04.13,00:00:00,1.09314,1.09421,1.09248,1.09332,12500,1
2020.04.13,04:00:00,1.09332,1.09676,1.09332,1.09465,14774,1
2020.04.13,08:00:00,1.09465,1.0947,1.09031,1.09301,16848,1
2020.04.13,12:00:00,1.09301,1.09315,1.08925,1.09054,23553,1
2020.04.13,16:00:00,1.09053,1.09239,1.09038,1.09169,14183,1
2020.04.13,20:00:00,1.09169,1.0926,1.08987,1.09198,9221,1
2020.04.14,00:00:00,1.09198,1.09486,1.09163,1.09468,15661,1
2020.04.14,04:00:00,1.09468,1.09487,1.09241,1.09315,16015,1
2020.04.14,08:00:00,1.09315,1.09657,1.0915,1.09637,20609,1
2020.04.14,12:00:00,1.09637,1.0984,1.09549,1.09699,31923,1
2020.04.14,16:00:00,1.09699,1.0987,1.09613,1.09856,18978,1
2020.04.14,20:00:00,1.09856,1.09907,1.09767,1.09833,6697,1
2020.04.15,00:00:00,1.09833,1.09872,1.09744,1.09771,7736,1
2020.04.15,04:00:00,1.09771,1.09789,1.09284,1.09296,14441,1
2020.04.15,08:00:00,1.09296,1.09396,1.0903,1.09138,21172,1
2020.04.15,12:00:00,1.09138,1.09193,1.08562,1.09079,34463,1
2020.04.15,16:00:00,1.09079,1.09387,1.09021,1.09133,16962,1
2020.04.15,20:00:00,1.09134,1.09177,1.08998,1.09037,5262,1
2020.04.16,00:00:00,1.09037,1.09071,1.08728,1.08736,13415,1
2020.04.16,04:00:00,1.08736,1.09048,1.08644,1.08728,19124,1
2020.04.16,08:00:00,1.08728,1.08887,1.08529,1.08819,25667,1
2020.04.16,12:00:00,1.08819,1.09009,1.08281,1.08407,35593,1
2020.04.16,16:00:00,1.08407,1.08513,1.08166,1.0846,23697,1
2020.04.16,20:00:00,1.0846,1.08673,1.083,1.08585,13208,1
